Ejecucion,Fila,Columna,Valor
1,58,19,0.15606895089
1,58,20,-2.8428385258
1,58,21,-1.0530070066
1,58,22,-2.6545507908
1,58,23,1.1110914946
1,58,24,-3.5564944483e-06
1,58,25,-0.69532698393
1,58,26,-0.95881778002
1,58,27,-0.32520997524
1,58,28,-0.0080561982468
1,58,29,1.2233855724
1,58,30,-1.7766990662
1,58,31,0.32491967082
1,58,32,-0.041541106999
1,58,33,1.3479266167
1,58,34,1.0378321409
1,58,35,-0.68585574627
1,58,36,-1.1492705345
1,58,37,1.9587868452
1,58,38,-0.24549221992
1,58,39,-0.97629725933
1,58,40,-0.2180018723
1,58,41,-1.0317081213
1,58,42,0.40525430441
1,58,43,-0.071204848588
1,58,44,1.8098239899
1,58,45,-0.020360505208
1,58,46,-0.40981340408
1,58,47,0.30441427231
1,58,48,-1.1652143002
1,58,49,-0.71134841442
1,58,50,0.47903874516
1,58,51,0.3198569715
1,58,52,-1.5093741417
1,58,53,1.0734908581
1,58,54,0.41933470964
1,58,55,-0.60254472494
1,58,56,-0.8948469162
1,58,57,0.063493661582
1,58,58,1.0577038527
1,58,59,-0.13814713061
1,58,60,-0.59159195423
1,58,61,0.017406541854
1,58,62,-0.40844935179
1,58,63,1.4965968132
1,58,64,1.1548916101
1,58,65,0.35192015767
1,58,66,-0.96987593174
1,58,67,1.2324106693
1,58,68,0.53541529179
1,58,69,-0.34019136429
1,58,70,1.4022387266
1,58,71,-0.23764920235
1,58,72,0.75637555122
1,58,73,0.012555345893
1,58,74,-1.4499713182
1,58,75,-0.59798359871
1,58,76,0.62239694595
1,58,77,0.61490118504
1,58,78,-0.82669168711
1,58,79,0.051689296961
1,58,80,-0.46394208074
1,58,81,0.63387876749
1,58,82,-1.1233805418
1,58,83,-0.26745644212
1,58,84,-0.38840022683
1,58,85,0.45006507635
1,58,86,0.0079103130847
1,58,87,-0.086546167731
1,58,88,-0.65300405025
1,58,89,-0.25110051036
1,58,90,0.052882291377
1,58,91,0.028833342716
1,58,92,-0.086670920253
1,58,93,0.61941552162
1,58,94,-0.075445890427
1,58,95,-0.01554469578
1,58,96,-0.43322265148
1,58,97,-0.38099625707
1,58,98,-0.621096313
1,58,99,0.15639905632
1,58,100,-0.49418023229
1,58,101,0.45454573631
1,58,102,-0.017361355945
1,58,103,0.39819180965
1,58,104,0.18949368596
1,58,105,-0.0049150977284
1,58,106,-0.16972394288
1,58,107,-0.40955343843
1,58,108,-0.32139500976
1,58,109,-0.31273564696
1,58,110,-0.15463240445
1,58,111,-0.24810005724
1,58,112,0.03303834796
1,58,113,0.12392982841
1,58,114,-0.15654820204
1,58,115,-0.084569051862
1,58,116,-0.067458830774
1,58,117,-0.082696884871
1,58,118,0.22603142262
1,58,119,-0.0053672585636
1,58,120,-0.019419699907
1,58,121,-0.023701194674
1,58,122,-0.0053309728391
1,58,123,0.01763715595
1,58,124,0.012641697191
1,58,125,3.7209206312e-06
1,59,1,-2.5936379433
1,59,2,0.76650351286
1,59,3,-1.1330182552
1,59,4,0.10504373163
1,59,5,1.1042606831
1,59,6,-0.58241844177
1,59,7,-2.5137195587
1,59,8,0.87442004681
1,59,9,-0.69312256575
1,59,10,1.9044914246
1,59,11,0.52415674925
1,59,12,-0.431663692
1,59,13,1.9952329397
1,59,14,-1.9695234299
1,59,15,-1.4088363647
1,59,16,0.75110459328
1,59,17,1.5097936392
1,59,18,1.0604906082
1,59,19,-0.98136729002
1,59,20,-2.6684143543
1,59,21,0.59495455027
1,59,22,-0.28318670392
1,59,23,1.9175642729
1,59,24,0.46382120252
1,59,25,0.36975002289
1,59,26,-2.0975995064
1,59,27,0.49067932367
1,59,28,-1.9393581152
1,59,29,-2.8912298679
1,59,30,-0.57687830925
1,59,31,-0.7345636487
1,59,32,-0.31296297908
1,59,33,0.20772328973
1,59,34,0.69748967886
1,59,35,-0.67811608315
1,59,36,0.82696706057
1,59,37,-0.94126373529
1,59,38,0.35148701072
1,59,39,0.28935694695
1,59,40,-0.12089267373
1,59,41,-2.0823805332
1,59,42,-0.94358849525
1,59,43,-1.0299632549
1,59,44,-0.88750207424
1,59,45,-1.4139780998
1,59,46,-0.20545363426
1,59,47,0.03770884499
1,59,48,-2.1025567055
1,59,49,-0.85719281435
1,59,50,-3.251095295
1,59,51,0.13899306953
1,59,52,1.3808487654
1,59,53,-0.62389069796
1,59,54,-1.4180942774
1,59,55,0.007893236354
1,59,56,0.88274407387
1,59,57,-0.34039649367
1,59,58,-0.29421168566
1,59,59,-0.062019273639
1,59,60,-0.55279523134
1,59,61,-1.0826185942
1,59,62,0.52979373932
1,59,63,-0.94475597143
1,59,64,0.46739351749
1,59,65,-2.2111387253
1,59,66,0.99566984177
1,59,67,-0.17457570136
1,59,68,0.28063502908
1,59,69,-0.40878081322
1,59,70,-0.44254928827
1,59,71,-1.4272592068
1,59,72,0.42030364275
1,59,73,0.61123019457
1,59,74,0.89128744602
1,59,75,-0.97490441799
1,59,76,-0.96420067549
1,59,77,-0.7848495841
1,59,78,-0.84912765026
1,59,79,0.93391400576
1,59,80,0.92970472574
1,59,81,-0.20117262006
1,59,82,-0.01054944098
1,59,83,-0.085965655744
1,59,84,0.1172876209
1,59,85,-0.41286543012
1,59,86,0.009326826781
1,59,87,0.044576656073
1,59,88,-0.015359071083
1,59,89,0.23346444964
1,59,90,-0.19307377934
1,59,91,0.69793760777
1,59,92,0.026721343398
1,59,93,-0.50101971626
1,59,94,0.26598867774
1,59,95,-0.87272757292
1,59,96,-0.12647533417
1,59,97,0.0099634025246
1,59,98,0.21169495583
1,59,99,-0.084717698395
1,59,100,-0.18718676269
1,59,101,0.25861173868
1,59,102,-0.40655943751
1,59,103,-0.18964575231
1,59,104,-0.12789040804
1,59,105,-0.064340263605
1,59,106,-0.28848829865
1,59,107,-0.17126660049
1,59,108,-0.24347352982
1,59,109,-0.39343822002
1,59,110,-0.14112865925
1,59,111,-0.12597812712
1,59,112,0.18354338408
1,59,113,-0.14671175182
1,59,114,0.040654491633
1,59,115,0.097192071378
1,59,116,-0.034548312426
1,59,117,-0.0056679788977
1,59,118,-0.019466003403
1,59,119,-0.013721698895
1,59,120,-0.0067007979378
1,59,121,-0.0094470288604
1,59,122,0.015240814537
1,59,123,0.0023581294809
1,59,124,0.0052043008618
1,59,125,3.7980826164e-06
1,60,1,-1.3762313128
1,60,2,2.6463377476
1,60,3,-3.8938012123
1,60,4,2.9087040424
1,60,5,2.2077069283
1,60,6,1.5271806717
1,60,7,1.278875351
1,60,8,-1.0480694771
1,60,9,-1.1155451536
1,60,10,-0.032448593527
1,60,11,-1.4753886461
1,60,12,-0.5152977705
1,60,13,-1.9203642607
1,60,14,-1.2148965597
1,60,15,-0.93446755409
1,60,16,0.82250696421
1,60,17,2.3738965988
1,60,18,-0.13208769262
1,60,19,0.77089488506
1,60,20,1.9448866844
1,60,21,1.0574030876
1,60,22,-1.7247633934
1,60,23,0.57632339001
1,60,24,-1.4498416185
1,60,25,0.38194778562
1,60,26,-0.18236744404
1,60,27,0.911914289
1,60,28,0.48561125994
1,60,29,-2.4037330151
1,60,30,0.1991365701
1,60,31,0.50213110447
1,60,32,0.94116926193
1,60,33,-0.26042044163
1,60,34,-0.53118956089
1,60,35,-2.5380544662
1,60,36,1.5557086468
1,60,37,1.3477702141
1,60,38,-0.10382703692
1,60,39,-0.87332940102
1,60,40,1.081522584
1,60,41,2.6780164242
1,60,42,0.099618703127
1,60,43,-1.7830960751
1,60,44,0.035411268473
1,60,45,1.77196908
1,60,46,0.15618677437
1,60,47,-0.91758459806
1,60,48,0.33617219329
1,60,49,0.31684485078
1,60,50,0.3878518641
1,60,51,-0.33507400751
1,60,52,1.8920860291
1,60,53,-0.76563209295
1,60,54,0.61813604832
1,60,55,0.53080099821
1,60,56,1.3609527349
1,60,57,0.13490000367
1,60,58,3.1533002853
1,60,59,0.90181303024
1,60,60,0.68551844358
1,60,61,0.35898822546
1,60,62,-1.0746201277
1,60,63,-0.61699455976
1,60,64,0.055582989007
1,60,65,0.48811301589
1,60,66,-0.072173684835
1,60,67,0.88402485847
1,60,68,0.54123312235
1,60,69,-0.092162929475
1,60,70,-1.2484990358
1,60,71,-0.37232559919
1,60,72,-1.2315416336
1,60,73,-0.066484391689
1,60,74,-0.057261038572
1,60,75,-0.25508904457
1,60,76,-0.19588652253
1,60,77,0.20215308666
1,60,78,-0.32844993472
1,60,79,-0.51714712381
1,60,80,-0.030759738758
1,60,81,-0.93651372194
1,60,82,-0.24285906553
1,60,83,-0.54731225967
1,60,84,0.37881708145
1,60,85,0.071691691875
1,60,86,-0.22250241041
1,60,87,0.40821281075
1,60,88,0.64458227158
1,60,89,-0.51222938299
1,60,90,-0.40572100878
1,60,91,-0.382876724
1,60,92,-0.059530619532
1,60,93,0.16582110524
1,60,94,-0.70452415943
1,60,95,-0.53671652079
1,60,96,0.21416996419
1,60,97,-0.15962040424
1,60,98,0.11537335813
1,60,99,-0.38784366846
1,60,100,-0.15382188559
1,60,101,-0.10300145298
1,60,102,-0.089575119317
1,60,103,0.13305687904
1,60,104,0.1387001127
1,60,105,-0.32977634668
1,60,106,-0.20155532658
1,60,107,-0.50180715322
1,60,108,0.20151340961
1,60,109,0.08322763443
1,60,110,0.10789987445
1,60,111,0.042329560965
1,60,112,-0.096987225115
1,60,113,0.092537567019
1,60,114,0.040660098195
1,60,115,-0.056555323303
1,60,116,-0.0042944429442
1,60,117,-0.24153155088
1,60,118,0.033327672631
1,60,119,-0.077114149928
1,60,120,-0.015255094506
1,60,121,-0.018938522786
1,60,122,0.017722288147
1,60,123,-0.010775418021
1,60,124,0.0096765607595
1,60,125,-1.2934946199e-06
1,61,1,-0.3563349545
1,61,2,0.95898896456
1,61,3,1.5930352211
1,61,4,-1.5238631964
1,61,5,2.7391724586
1,61,6,1.0283896923
1,61,7,-0.20341742039
1,61,8,-0.12787894905
1,61,9,-1.6415240765
1,61,10,0.70730358362
1,61,11,0.23995578289
1,61,12,-1.9189394712
1,61,13,1.1951752901
1,61,14,1.1301163435
1,61,15,2.2466936111
1,61,16,-1.3847476244
1,61,17,-2.0852789879
1,61,18,-0.35715195537
1,61,19,2.2811670303
1,61,20,-2.153377533
1,61,21,1.8374820948
1,61,22,-0.8065982461
1,61,23,0.099103875458
1,61,24,-0.086871482432
1,61,25,2.2953443527
1,61,26,2.7911932468
1,61,27,0.30560460687
1,61,28,-0.5313373208
1,61,29,1.0078870058
1,61,30,1.819045186
1,61,31,-1.1328575611
1,61,32,-1.4214162827
1,61,33,-0.047254938632
1,61,34,0.31489795446
1,61,35,-0.71026951075
1,61,36,-0.56215190887
1,61,37,-1.8790880442
1,61,38,0.16407653689
1,61,39,-1.2717823982
1,61,40,-0.56220507622
1,61,41,-1.4292815924
1,61,42,0.98704957962
1,61,43,-1.6682553291
1,61,44,2.7397215366
1,61,45,1.4611065388
1,61,46,0.96439647675
1,61,47,-1.5616896152
1,61,48,-0.53673779964
1,61,49,0.97631305456
1,61,50,0.44729813933
1,61,51,-0.104062289
1,61,52,-0.64700615406
1,61,53,0.94935542345
1,61,54,-0.30957853794
1,61,55,-0.34443044662
1,61,56,2.2370855808
1,61,57,-0.22723256052
1,61,58,-0.59698182344
1,61,59,0.013282130472
1,61,60,-0.40232738853
1,61,61,-0.79463410378
1,61,62,-1.6300835609
1,61,63,-0.48600694537
1,61,64,-0.88163876534
1,61,65,0.43727567792
1,61,66,-0.73127526045
1,61,67,-0.12835718691
1,61,68,-0.044410437346
1,61,69,-0.66061961651
1,61,70,0.50613886118
1,61,71,-0.86672604084
1,61,72,0.16088610888
1,61,73,0.078208066523
1,61,74,0.72294288874
1,61,75,0.13633793592
1,61,76,-0.73233091831
1,61,77,0.17031306028
1,61,78,-0.025260299444
1,61,79,-0.33374488354
1,61,80,0.70375740528
1,61,81,0.95103406906
1,61,82,-0.36933329701
1,61,83,-0.2618033886
1,61,84,0.65769404173
1,61,85,-0.30555728078
1,61,86,-0.27741256356
1,61,87,-0.21091760695
1,61,88,-0.49572533369
1,61,89,0.29408577085
1,61,90,-0.28795409203
1,61,91,-1.1137901545
1,61,92,-0.42101863027
1,61,93,-0.35969138145
1,61,94,0.077258847654
1,61,95,-0.078417137265
1,61,96,-0.050225183368
1,61,97,-0.073586069047
1,61,98,-0.84654396772
1,61,99,0.086838230491
1,61,100,0.30201861262
1,61,101,-0.10303114355
1,61,102,-0.65335744619
1,61,103,0.2304072082
1,61,104,0.14869447052
1,61,105,-0.1499080956
1,61,106,0.040117073804
1,61,107,0.17519649863
1,61,108,0.15329289436
1,61,109,0.20625816286
1,61,110,0.19412949681
1,61,111,-0.10322527587
1,61,112,0.1127391234
1,61,113,-0.14311826229
1,61,114,0.2014760226
1,61,115,0.067274995148
1,61,116,0.035830698907
1,61,117,-0.010670832358
1,61,118,0.040995132178
1,61,119,-0.082062751055
1,61,120,-0.093817099929
1,61,121,0.015036490746
1,61,122,0.044163372368
1,61,123,-0.02583870478
1,61,124,-0.008834540844
1,61,125,-1.7001532342e-06
1,62,1,-2.4817893505
1,62,2,-2.7924802303
1,62,3,-1.941134572
1,62,4,-2.177587986
1,62,5,1.5049006939
1,62,6,-1.4721206427
1,62,7,1.3480606079
1,62,8,-0.92724341154
1,62,9,0.56414699554
1,62,10,2.3196370602
1,62,11,-1.2758774757
1,62,12,-1.4069654942
1,62,13,1.8358063698
1,62,14,1.3393924236
1,62,15,-1.0513499975
1,62,16,-0.85595446825
1,62,17,-0.12232057005
1,62,18,-0.76147723198
1,62,19,-1.075835228
1,62,20,2.0470604897
1,62,21,-1.2662497759
1,62,22,-0.74639695883
1,62,23,1.3082683086
1,62,24,1.6278539896
1,62,25,-0.34848943353
1,62,26,-1.6055603027
1,62,27,-0.76582664251
1,62,28,1.5903840065
1,62,29,-0.54968899488
1,62,30,-0.41223147511
1,62,31,0.38308224082
1,62,32,-1.5390136242
1,62,33,-1.8053008318
1,62,34,0.6875000596
1,62,35,0.61283266544
1,62,36,-0.37137848139
1,62,37,-0.56430184841
1,62,38,0.31164100766
1,62,39,-0.19160404801
1,62,40,0.40657997131
1,62,41,1.7724936008
1,62,42,-1.4922502041
1,62,43,-0.4993815124
1,62,44,-0.17553076148
1,62,45,0.19208024442
1,62,46,1.178940773
1,62,47,-2.7123975754
1,62,48,1.6282279491
1,62,49,-1.4092504978
1,62,50,2.0207667351
1,62,51,-0.87497323751
1,62,52,-0.26212963462
1,62,53,0.70532298088
1,62,54,0.14861513674
1,62,55,1.2753409147
1,62,56,-0.70529204607
1,62,57,0.24343919754
1,62,58,0.77901762724
1,62,59,0.36782649159
1,62,60,-0.57541960478
1,62,61,-0.39493653178
1,62,62,0.81714165211
1,62,63,0.72550946474
1,62,64,0.88896542788
1,62,65,-0.20395697653
1,62,66,0.45603057742
1,62,67,1.0646793842
1,62,68,-0.79044055939
1,62,69,-0.63833349943
1,62,70,0.78388851881
1,62,71,-0.89592832327
1,62,72,0.50083935261
1,62,73,-0.70405817032
1,62,74,0.8372695446
1,62,75,-0.0686731264
1,62,76,0.75496912003
1,62,77,-1.1732531786
1,62,78,1.5893399715
1,62,79,1.1410807371
1,62,80,0.30366781354
1,62,81,0.42669481039
1,62,82,1.1906926632
1,62,83,0.21200625598
1,62,84,-1.1231191158
1,62,85,0.52709323168
1,62,86,0.3207128942
1,62,87,-0.020596347749
1,62,88,-0.1417105943
1,62,89,0.24237446487
1,62,90,-0.0044798380695
1,62,91,-0.19374553859
1,62,92,0.21988929808
1,62,93,0.18995639682
1,62,94,-0.13491134346
1,62,95,-0.6309300065
1,62,96,-0.63763010502
1,62,97,0.21052543819
1,62,98,0.036399122328
1,62,99,-0.066189840436
1,62,100,-0.015327265486
1,62,101,-0.07116176188
1,62,102,0.047188520432
1,62,103,-0.13708741963
1,62,104,-0.1557521373
1,62,105,0.12774321437
1,62,106,-0.18729740381
1,62,107,0.15538564324
1,62,108,-0.12843739986
1,62,109,0.080031245947
1,62,110,0.3259126544
1,62,111,0.079318493605
1,62,112,0.05749315396
1,62,113,-0.023193147033
1,62,114,0.073021277785
1,62,115,0.052527528256
1,62,116,-0.028501287103
1,62,117,-0.06817907095
1,62,118,-0.026334011927
1,62,119,0.037841670215
1,62,120,-0.079916663468
1,62,121,0.0033035464585
1,62,122,0.091639094055
1,62,123,-0.04744630307
1,62,124,0.0028576923069
1,62,125,2.2534140953e-06
1,63,1,3.0490822792
1,63,2,-0.11651153862
1,63,3,2.1310551167
1,63,4,-1.830799818
1,63,5,0.33270719647
1,63,6,0.51653122902
1,63,7,1.0691691637
1,63,8,-0.13236294687
1,63,9,-3.208378315
1,63,10,2.0146696568
1,63,11,-0.58019971848
1,63,12,-0.51128721237
1,63,13,1.9324429035
1,63,14,-2.013412714
1,63,15,0.88135004044
1,63,16,0.42125624418
1,63,17,1.5147976875
1,63,18,2.8078765869
1,63,19,-0.80650919676
1,63,20,-0.85944771767
1,63,21,-0.31587135792
1,63,22,0.19290696084
1,63,23,-0.66137129068
1,63,24,0.11986087263
1,63,25,-0.6725114584
1,63,26,-0.72725576162
1,63,27,-1.4059832096
1,63,28,-1.4552876949
1,63,29,-0.034649368376
1,63,30,-1.0982786417
1,63,31,1.1971358061
1,63,32,-0.59379994869
1,63,33,-1.9025918245
1,63,34,2.0796442032
1,63,35,-1.5301154852
1,63,36,-0.355186373
1,63,37,0.42042306066
1,63,38,-0.41288915277
1,63,39,-1.4842963219
1,63,40,0.17052720487
1,63,41,-0.7129111886
1,63,42,-2.6277742386
1,63,43,-0.25800511241
1,63,44,-2.0284187794
1,63,45,0.83172184229
1,63,46,-0.36256319284
1,63,47,-0.48128885031
1,63,48,-0.63236832619
1,63,49,-1.468236804
1,63,50,0.24954383075
1,63,51,0.22624009848
1,63,52,0.52959346771
1,63,53,0.24342492223
1,63,54,1.6773496866
1,63,55,0.24740341306
1,63,56,-0.38683372736
1,63,57,-0.4181202054
1,63,58,0.26604264975
1,63,59,1.6737689972
1,63,60,0.85355049372
1,63,61,0.68088299036
1,63,62,-0.60902374983
1,63,63,0.62181842327
1,63,64,-0.51264339685
1,63,65,-0.98382651806
1,63,66,1.1164387465
1,63,67,-0.46382680535
1,63,68,-0.73933649063
1,63,69,0.98444449902
1,63,70,0.37733951211
1,63,71,-0.15613022447
1,63,72,-0.30065017939
1,63,73,-0.46680775285
1,63,74,-1.4132801294
1,63,75,0.29530656338
1,63,76,-0.87846893072
1,63,77,0.44978806376
1,63,78,0.69347828627
1,63,79,0.15258958936
1,63,80,-0.31102854013
1,63,81,0.90739756823
1,63,82,0.80426323414
1,63,83,-1.2405215502
1,63,84,0.50682026148
1,63,85,0.041346948594
1,63,86,0.15436953306
1,63,87,-0.044452555478
1,63,88,0.070817768574
1,63,89,-0.55629199743
1,63,90,0.015174114145
1,63,91,-0.8369512558
1,63,92,-0.11606543511
1,63,93,-0.52457743883
1,63,94,-0.052283287048
1,63,95,0.15902876854
1,63,96,-0.087649978697
1,63,97,0.27740219235
1,63,98,0.19774793088
1,63,99,0.21736718714
1,63,100,-0.48723989725
1,63,101,0.34026142955
1,63,102,0.12747164071
1,63,103,-0.32549339533
1,63,104,0.24178287387
1,63,105,0.037177205086
1,63,106,0.16408362985
1,63,107,0.11914329976
1,63,108,0.3783415556
1,63,109,0.20594124496
1,63,110,-0.092418432236
1,63,111,-0.32453429699
1,63,112,-0.016823330894
1,63,113,-0.151283741
1,63,114,-0.093346461654
1,63,115,-0.19888553023
1,63,116,-0.07471127063
1,63,117,0.089537426829
1,63,118,-0.12712867558
1,63,119,-0.087028943002
1,63,120,-0.032063871622
1,63,121,-0.018148671836
1,63,122,-0.041658610106
1,63,123,0.02573909238
1,63,124,-0.013873568736
1,63,125,4.6815193855e-06
1,64,1,1.0891958475
1,64,2,0.15919996798
1,64,3,-1.6775034666
1,64,4,0.86980563402
1,64,5,-1.749486208
1,64,6,-0.24911098182
1,64,7,1.2838541269
1,64,8,0.93730205297
1,64,9,-0.85799252987
1,64,10,-3.7308726311
1,64,11,-1.0247994661
1,64,12,-2.7062144279
1,64,13,-1.9767984152
1,64,14,0.59121447802
1,64,15,1.6567285061
1,64,16,-0.50512975454
1,64,17,1.9466055632
1,64,18,-1.408400774
1,64,19,2.6807067394
1,64,20,-2.8033647537
1,64,21,-1.0471208096
1,64,22,-3.8268947601
1,64,23,1.8786146641
1,64,24,-1.1359894276
1,64,25,0.28928744793
1,64,26,0.27515798807
1,64,27,-1.247094512
1,64,28,-0.16427499056
1,64,29,1.1548171043
1,64,30,0.840690732
1,64,31,-0.85446339846
1,64,32,-0.58343434334
1,64,33,1.2241239548
1,64,34,-0.56398159266
1,64,35,0.45376881957
1,64,36,2.6309196949
1,64,37,0.10714745522
1,64,38,-1.0820813179
1,64,39,-0.89710080624
1,64,40,0.063742808998
1,64,41,-0.10238879919
1,64,42,-0.56219160557
1,64,43,-0.59785372019
1,64,44,-0.5972019434
1,64,45,-0.046646203846
1,64,46,-0.58646911383
1,64,47,0.46815779805
1,64,48,-0.46064332128
1,64,49,0.37270447612
1,64,50,-0.68284475803
1,64,51,1.3447458744
1,64,52,1.3502687216
1,64,53,0.42260503769
1,64,54,0.11346761882
1,64,55,-0.61478561163
1,64,56,0.059597384185
1,64,57,-0.43178865314
1,64,58,-0.93193602562
1,64,59,1.3687890768
1,64,60,1.3073195219
1,64,61,0.7490105629
1,64,62,-0.51448696852
1,64,63,-1.1568449736
1,64,64,0.95126342773
1,64,65,-0.027092372999
1,64,66,0.049593333155
1,64,67,-1.6643593311
1,64,68,1.2338482141
1,64,69,-0.77728366852
1,64,70,1.0000976324
1,64,71,-0.14094227552
1,64,72,0.3234924376
1,64,73,-0.34048640728
1,64,74,0.57065600157
1,64,75,-0.010512527078
1,64,76,0.72639369965
1,64,77,0.54118025303
1,64,78,0.0091397352517
1,64,79,0.20001639426
1,64,80,0.5721269846
1,64,81,1.508310914
1,64,82,0.65104198456
1,64,83,0.31843200326
1,64,84,-0.14461812377
1,64,85,0.22396507859
1,64,86,0.3491653204
1,64,87,-0.201239869
1,64,88,0.70567840338
1,64,89,0.084677048028
1,64,90,-0.016096878797
1,64,91,0.17599105835
1,64,92,0.29771447182
1,64,93,0.20899352431
1,64,94,0.1984347403
1,64,95,-0.19448652864
1,64,96,0.25497436523
1,64,97,0.095978446305
1,64,98,0.64715665579
1,64,99,-0.34172534943
1,64,100,-0.1798093915
1,64,101,0.21562153101
1,64,102,0.2558350265
1,64,103,0.26162284613
1,64,104,-0.065002918243
1,64,105,0.34288150072
1,64,106,-0.12771144509
1,64,107,0.20167046785
1,64,108,0.40646013618
1,64,109,0.2628826797
1,64,110,0.060136016458
1,64,111,0.14796811342
1,64,112,0.13552190363
1,64,113,0.04966621846
1,64,114,-0.11874328554
1,64,115,-0.062008082867
1,64,116,-0.097144655883
1,64,117,0.080700434744
1,64,118,0.0032635999378
1,64,119,0.18101491034
1,64,120,0.020868778229
1,64,121,0.050915822387
1,64,122,0.028382739052
1,64,123,-0.041239067912
1,64,124,0.010752859525
1,64,125,-8.5276960817e-06
1,65,1,2.1341536045
1,65,2,-0.95797431469
1,65,3,0.68478107452
1,65,4,-3.3649191856
1,65,5,-0.90038120747
1,65,6,-2.4173741341
1,65,7,1.46941185
1,65,8,1.2536970377
1,65,9,3.6549563408
1,65,10,-0.32265377045
1,65,11,-0.45784926414
1,65,12,0.15000189841
1,65,13,-2.3864340782
1,65,14,1.0106065273
1,65,15,-4.0468754768
1,65,16,1.4748452902
1,65,17,-0.79665005207
1,65,18,0.010597215034
1,65,19,0.66083782911
1,65,20,0.67690759897
1,65,21,-0.837436378
1,65,22,-1.4182574749
1,65,23,-0.76775282621
1,65,24,-0.037530951202
1,65,25,-2.3865282536
1,65,26,1.1585617065
1,65,27,-1.0705025196
1,65,28,0.23461167514
1,65,29,-1.1321839094
1,65,30,0.013550990261
1,65,31,1.0381523371
1,65,32,0.96738785505
1,65,33,-0.45474025607
1,65,34,0.48504403234
1,65,35,2.3036007881
1,65,36,0.99905532598
1,65,37,-0.22697229683
1,65,38,0.050937600434
1,65,39,-0.8768439889
1,65,40,-1.1482604742
1,65,41,-0.1625610441
1,65,42,-1.7486852407
1,65,43,-0.16462600231
1,65,44,0.65814632177
1,65,45,2.047713995
1,65,46,0.7459654808
1,65,47,1.31980896
1,65,48,-0.79183208942
1,65,49,-0.70712226629
1,65,50,0.48013076186
1,65,51,-0.19623033702
1,65,52,1.0357211828
1,65,53,-1.1099869013
1,65,54,-0.60745126009
1,65,55,0.62027388811
1,65,56,1.0969721079
1,65,57,-0.24505808949
1,65,58,-0.77872037888
1,65,59,-0.896697402
1,65,60,0.95148539543
1,65,61,-1.079803586
1,65,62,-0.16830484569
1,65,63,-0.63362079859
1,65,64,0.80337458849
1,65,65,-0.52740305662
1,65,66,0.53837031126
1,65,67,-0.71600723267
1,65,68,0.61947083473
1,65,69,0.34487199783
1,65,70,0.16093489528
1,65,71,-0.053205806762
1,65,72,0.9218262434
1,65,73,0.9847676754
1,65,74,0.16507314146
1,65,75,-0.62898755074
1,65,76,1.3220742941
1,65,77,0.35957032442
1,65,78,0.4140252769
1,65,79,0.060771845281
1,65,80,-0.80806577206
1,65,81,0.15340219438
1,65,82,-1.323394537
1,65,83,-0.098473735154
1,65,84,-0.22351808846
1,65,85,-0.30050542951
1,65,86,-0.10836702585
1,65,87,-0.084276907146
1,65,88,-0.29859793186
1,65,89,-0.71586245298
1,65,90,0.050188612193
1,65,91,0.11381272227
1,65,92,-0.99204134941
1,65,93,0.0015065037878
1,65,94,0.092412851751
1,65,95,-0.40810722113
1,65,96,0.039239153266
1,65,97,-0.54018038511
1,65,98,0.30321153998
1,65,99,0.34089118242
1,65,100,0.1751755923
1,65,101,0.012044760399
1,65,102,-0.54515171051
1,65,103,0.13867981732
1,65,104,-0.10066670924
1,65,105,0.20075923204
1,65,106,-0.024196483195
1,65,107,0.0069966251031
1,65,108,-0.12960927188
1,65,109,0.29560825229
1,65,110,-0.094568483531
1,65,111,-0.040432594717
1,65,112,-0.25180840492
1,65,113,0.14147974551
1,65,114,0.12009046227
1,65,115,-0.22390525043
1,65,116,-0.0049115912989
1,65,117,0.016039269045
1,65,118,-0.13542462885
1,65,119,-0.1637892276
1,65,120,-0.043403018266
1,65,121,-0.049537047744
1,65,122,0.070046059787
1,65,123,0.0091888364404
1,65,124,-0.0030972522218
1,65,125,1.2635388885e-05
1,66,1,-3.0628392696
1,66,2,1.6279019117
1,66,3,2.2385120392
1,66,4,-0.24542351067
1,66,5,-2.0545098782
1,66,6,-1.5268497467
1,66,7,1.6034487486
1,66,8,1.5188328028
1,66,9,-0.051485497504
1,66,10,0.23893633485
1,66,11,-0.24456419051
1,66,12,1.672003746
1,66,13,-0.2771371007
1,66,14,-1.0996779203
1,66,15,0.81204485893
1,66,16,-0.33466616273
1,66,17,-0.68052864075
1,66,18,1.5576822758
1,66,19,1.6579533815
1,66,20,0.57520401478
1,66,21,1.8471091986
1,66,22,0.14519107342
1,66,23,-1.6195060015
1,66,24,0.0033036903478
1,66,25,2.2347049713
1,66,26,0.042399551719
1,66,27,-0.02110844478
1,66,28,-1.2554460764
1,66,29,2.676728487
1,66,30,1.1098401546
1,66,31,-0.70128256083
1,66,32,0.89163768291
1,66,33,-0.22981338203
1,66,34,-1.2583914995
1,66,35,-0.55334579945
1,66,36,-0.84963774681
1,66,37,-0.32594662905
1,66,38,1.6498032808
1,66,39,-0.093323752284
1,66,40,1.5852741003
1,66,41,0.20099046826
1,66,42,1.1272021532
1,66,43,-0.00038312416291
1,66,44,-1.2061727047
1,66,45,0.24513821304
1,66,46,0.40690600872
1,66,47,0.67091172934
1,66,48,1.6360510588
1,66,49,-0.49043342471
1,66,50,0.20569504797
